Sample,Latitude,Longitude,Species
JT19,35.0168,-83.3882,A.appalachiana
JT20,34.9576,-83.1806,A.appalachiana
JT21,35.3898,-83.1981,A.appalachiana
JT99,34.5005,-85.6352,A.appalachiana
JT100,34.4973,-85.6337,A.appalachiana
JT165,35.0421,-84.4514,A.appalachiana
JT166,34.2456,-84.6753,A.appalachiana
JT179,35.0851,-82.608,A.appalachiana
JT182,35.5673,-82.5683,A.appalachiana
JT184,35.4469,-83.4251,A.appalachiana
JT185,35.3827,-83.8623,A.appalachiana
JT188,35.7418,-84.8392,A.appalachiana
JT1,30.6512,-84.8721,A.gigantea
JT2,30.6512,-84.8721,A.gigantea
JT3,30.6995,-84.8607,A.gigantea
JT4,30.757,-84.7857,A.gigantea
JT5,30.6977,-84.8497,A.gigantea
JT6,32.5426,-84.0184,A.gigantea
JT18,35.1861,-83.3723,A.gigantea
JT80,36.2421,-92.7667,A.gigantea
JT81,35.4109,-93.1328,A.gigantea
JT82,34.8698,-93.1093,A.gigantea
JT83,34.3074,-92.2163,A.gigantea
JT84,33.9545,-91.8439,A.gigantea
JT85,33.2695,-93.272,A.gigantea
JT86,32.5054,-92.8744,A.gigantea
JT87,30.8003,-92.281,A.gigantea
JT88,30.2937,-91.918,A.gigantea
JT91,32.204,-90.0513,A.gigantea
JT92,32.2818,-90.183,A.gigantea
JT93,33.8065,-89.7415,A.gigantea
JT94,33.6364,-89.7963,A.gigantea
JT95,33.5419,-88.6345,A.gigantea
JT96,33.1146,-87.596,A.gigantea
JT98,32.5669,-85.3772,A.gigantea
JT101,36.4599,-85.9938,A.gigantea
JT108,37.627,-89.2087,A.gigantea
JT109,37.1209,-89.2737,A.gigantea
JT110,36.8565,-88.3156,A.gigantea
JT111,35.6638,-87.6908,A.gigantea
JT112,35.2119,-88.3949,A.gigantea
JT164,35.0775,-85.0394,A.gigantea
JT167,34.149,-84.8443,A.gigantea
JT169,33.724,-83.3849,A.gigantea
JT174,34.1586,-81.946,A.gigantea
JT177,35.1234,-81.588,A.gigantea
JT180,35.4644,-82.4586,A.gigantea
JT181,35.5634,-82.5622,A.gigantea
JT183,35.4337,-83.4388,A.gigantea
JT186,35.4501,-83.9407,A.gigantea
JT187,35.565,-84.0933,A.gigantea
JT189,36.3145,-84.6271,A.gigantea
JT190,37.1932,-85.3459,A.gigantea
JT191,37.8083,-84.6568,A.gigantea
JT192,37.8448,-84.5836,A.gigantea
JT195,38.073,-84.5363,A.gigantea
JT197,38.7679,-85.1451,A.gigantea
JT198,38.3477,-87.8024,A.gigantea
JT291,36.2436,-92.7694,A.gigantea
JT22,35.4195,-78.0506,A.tecta
JT23,35.1078,-77.0153,A.tecta
JT24,35.2603,-77.1011,A.tecta
JT25,36.599,-76.5282,A.tecta
JT26,36.6214,-76.5403,A.tecta
JT27,31.999,-81.2682,A.tecta
JT170,33.4122,-82.3818,A.tecta
JT173,33.646,-81.2143,A.tecta
JT8,32.4894,-83.9378,A. hybrid
JT89,30.7114,-89.5553,A. hybrid
JT90,31.4156,-89.2806,A. hybrid
JT97,32.5451,-85.3885,A. hybrid
JT168,33.7116,-83.3033,A. hybrid
JT171,32.7734,-81.9227,A. hybrid
JT172,32.9401,-81.4955,A. hybrid
JT175,34.5031,-81.8121,A. hybrid
JT176,34.5028,-81.8115,A. hybrid
JT178,34.8649,-82.419,A. hybrid
Gig9,34.25461,-88.704122,A.gigantea
H-2C,33.974784,-83.352673,Unknown
H-2D,33.974784,-83.352673,Unknown
H0B,33.974784,-83.352673,Unknown
H0C,33.974784,-83.352673,Unknown
H10B,33.974784,-83.352673,Unknown
H10C,33.974784,-83.352673,Unknown
H10D,33.974784,-83.352673,Unknown
H10E,33.974784,-83.352673,Unknown
H12D,33.974784,-83.352673,Unknown
H14C,33.974784,-83.352673,Unknown
H14D,33.974784,-83.352673,Unknown
H2A,33.974784,-83.352673,Unknown
H2B,33.974784,-83.352673,Unknown
H2C,33.974784,-83.352673,Unknown
H4A,33.974784,-83.352673,Unknown
H4B,33.974784,-83.352673,Unknown
H4C,33.974784,-83.352673,Unknown
H4D,33.974784,-83.352673,Unknown
H6A,33.974784,-83.352673,Unknown
H6B,33.974784,-83.352673,Unknown
H6C,33.974784,-83.352673,Unknown
H6D,33.974784,-83.352673,Unknown
H8A,33.974784,-83.352673,Unknown
H8B,33.974784,-83.352673,Unknown
H8C,33.974784,-83.352673,Unknown
H8D,33.974784,-83.352673,Unknown
L111,33.970844,-83.485331,A.gigantea
L132,33.970844,-83.485331,A.gigantea
L5,33.970844,-83.485331,A.gigantea
L62,33.970844,-83.485331,A.gigantea
L65,33.970844,-83.485331,A.gigantea
L93,33.970844,-83.485331,A.gigantea
Lo16,33.970844,-83.485331,A.gigantea
Lo28,33.970844,-83.485331,A.gigantea
Lo43,33.970844,-83.485331,A.gigantea
Lo9,33.970844,-83.485331,A.gigantea
Tec7,34.25461,-88.704122,A.tecta
JT19_0,35.0168,-83.3882,A.appalachiana
JT20_0,34.9576,-83.1806,A.appalachiana
JT21_0,35.3898,-83.1981,A.appalachiana
JT99_0,34.5005,-85.6352,A.appalachiana
JT100_0,34.4973,-85.6337,A.appalachiana
JT165_0,35.0421,-84.4514,A.appalachiana
JT166_0,34.2456,-84.6753,A.appalachiana
JT179_0,35.0851,-82.608,A.appalachiana
JT182_0,35.5673,-82.5683,A.appalachiana
JT184_0,35.4469,-83.4251,A.appalachiana
JT185_0,35.3827,-83.8623,A.appalachiana
JT188_0,35.7418,-84.8392,A.appalachiana
JT1_0,30.6512,-84.8721,A.gigantea
JT2_0,30.6512,-84.8721,A.gigantea
JT3_0,30.6995,-84.8607,A.gigantea
JT4_0,30.757,-84.7857,A.gigantea
JT5_0,30.6977,-84.8497,A.gigantea
JT6_0,32.5426,-84.0184,A.gigantea
JT18_0,35.1861,-83.3723,A.gigantea
JT80_0,36.2421,-92.7667,A.gigantea
JT81_0,35.4109,-93.1328,A.gigantea
JT82_0,34.8698,-93.1093,A.gigantea
JT83_0,34.3074,-92.2163,A.gigantea
JT84_0,33.9545,-91.8439,A.gigantea
JT85_0,33.2695,-93.272,A.gigantea
JT86_0,32.5054,-92.8744,A.gigantea
JT87_0,30.8003,-92.281,A.gigantea
JT88_0,30.2937,-91.918,A.gigantea
JT91_0,32.204,-90.0513,A.gigantea
JT92_0,32.2818,-90.183,A.gigantea
JT93_0,33.8065,-89.7415,A.gigantea
JT94_0,33.6364,-89.7963,A.gigantea
JT95_0,33.5419,-88.6345,A.gigantea
JT96_0,33.1146,-87.596,A.gigantea
JT98_0,32.5669,-85.3772,A.gigantea
JT101_0,36.4599,-85.9938,A.gigantea
JT108_0,37.627,-89.2087,A.gigantea
JT109_0,37.1209,-89.2737,A.gigantea
JT110_0,36.8565,-88.3156,A.gigantea
JT111_0,35.6638,-87.6908,A.gigantea
JT112_0,35.2119,-88.3949,A.gigantea
JT164_0,35.0775,-85.0394,A.gigantea
JT167_0,34.149,-84.8443,A.gigantea
JT169_0,33.724,-83.3849,A.gigantea
JT174_0,34.1586,-81.946,A.gigantea
JT177_0,35.1234,-81.588,A.gigantea
JT180_0,35.4644,-82.4586,A.gigantea
JT181_0,35.5634,-82.5622,A.gigantea
JT183_0,35.4337,-83.4388,A.gigantea
JT186_0,35.4501,-83.9407,A.gigantea
JT187_0,35.565,-84.0933,A.gigantea
JT189_0,36.3145,-84.6271,A.gigantea
JT190_0,37.1932,-85.3459,A.gigantea
JT191_0,37.8083,-84.6568,A.gigantea
JT192_0,37.8448,-84.5836,A.gigantea
JT195_0,38.073,-84.5363,A.gigantea
JT197_0,38.7679,-85.1451,A.gigantea
JT198_0,38.3477,-87.8024,A.gigantea
JT291_0,36.2436,-92.7694,A.gigantea
JT22_0,35.4195,-78.0506,A.tecta
JT23_0,35.1078,-77.0153,A.tecta
JT24_0,35.2603,-77.1011,A.tecta
JT25_0,36.599,-76.5282,A.tecta
JT26_0,36.6214,-76.5403,A.tecta
JT27_0,31.999,-81.2682,A.tecta
JT170_0,33.4122,-82.3818,A.tecta
JT173_0,33.646,-81.2143,A.tecta
JT8_0,32.4894,-83.9378,A. hybrid
JT89_0,30.7114,-89.5553,A. hybrid
JT90_0,31.4156,-89.2806,A. hybrid
JT97_0,32.5451,-85.3885,A. hybrid
JT168_0,33.7116,-83.3033,A. hybrid
JT171_0,32.7734,-81.9227,A. hybrid
JT172_0,32.9401,-81.4955,A. hybrid
JT175_0,34.5031,-81.8121,A. hybrid
JT176_0,34.5028,-81.8115,A. hybrid
JT178_0,34.8649,-82.419,A. hybrid
Gig9_0,34.25461,-88.704122,A.gigantea
H-2C_0,33.974784,-83.352673,Unknown
H-2D_0,33.974784,-83.352673,Unknown
H0B_0,33.974784,-83.352673,Unknown
H0C_0,33.974784,-83.352673,Unknown
H10B_0,33.974784,-83.352673,Unknown
H10C_0,33.974784,-83.352673,Unknown
H10D_0,33.974784,-83.352673,Unknown
H10E_0,33.974784,-83.352673,Unknown
H12D_0,33.974784,-83.352673,Unknown
H14C_0,33.974784,-83.352673,Unknown
H14D_0,33.974784,-83.352673,Unknown
H2A_0,33.974784,-83.352673,Unknown
H2B_0,33.974784,-83.352673,Unknown
H2C_0,33.974784,-83.352673,Unknown
H4A_0,33.974784,-83.352673,Unknown
H4B_0,33.974784,-83.352673,Unknown
H4C_0,33.974784,-83.352673,Unknown
H4D_0,33.974784,-83.352673,Unknown
H6A_0,33.974784,-83.352673,Unknown
H6B_0,33.974784,-83.352673,Unknown
H6C_0,33.974784,-83.352673,Unknown
H6D_0,33.974784,-83.352673,Unknown
H8A_0,33.974784,-83.352673,Unknown
H8B_0,33.974784,-83.352673,Unknown
H8C_0,33.974784,-83.352673,Unknown
H8D_0,33.974784,-83.352673,Unknown
L111_0,33.970844,-83.485331,A.gigantea
L132_0,33.970844,-83.485331,A.gigantea
L5_0,33.970844,-83.485331,A.gigantea
L62_0,33.970844,-83.485331,A.gigantea
L65_0,33.970844,-83.485331,A.gigantea
L93_0,33.970844,-83.485331,A.gigantea
Lo16_0,33.970844,-83.485331,A.gigantea
Lo28_0,33.970844,-83.485331,A.gigantea
Lo43_0,33.970844,-83.485331,A.gigantea
Lo9_0,33.970844,-83.485331,A.gigantea
Tec7_0,34.25461,-88.704122,A.tecta
JT19_1,35.0168,-83.3882,A.appalachiana
JT20_1,34.9576,-83.1806,A.appalachiana
JT21_1,35.3898,-83.1981,A.appalachiana
JT99_1,34.5005,-85.6352,A.appalachiana
JT100_1,34.4973,-85.6337,A.appalachiana
JT165_1,35.0421,-84.4514,A.appalachiana
JT166_1,34.2456,-84.6753,A.appalachiana
JT179_1,35.0851,-82.608,A.appalachiana
JT182_1,35.5673,-82.5683,A.appalachiana
JT184_1,35.4469,-83.4251,A.appalachiana
JT185_1,35.3827,-83.8623,A.appalachiana
JT188_1,35.7418,-84.8392,A.appalachiana
JT1_1,30.6512,-84.8721,A.gigantea
JT2_1,30.6512,-84.8721,A.gigantea
JT3_1,30.6995,-84.8607,A.gigantea
JT4_1,30.757,-84.7857,A.gigantea
JT5_1,30.6977,-84.8497,A.gigantea
JT6_1,32.5426,-84.0184,A.gigantea
JT18_1,35.1861,-83.3723,A.gigantea
JT80_1,36.2421,-92.7667,A.gigantea
JT81_1,35.4109,-93.1328,A.gigantea
JT82_1,34.8698,-93.1093,A.gigantea
JT83_1,34.3074,-92.2163,A.gigantea
JT84_1,33.9545,-91.8439,A.gigantea
JT85_1,33.2695,-93.272,A.gigantea
JT86_1,32.5054,-92.8744,A.gigantea
JT87_1,30.8003,-92.281,A.gigantea
JT88_1,30.2937,-91.918,A.gigantea
JT91_1,32.204,-90.0513,A.gigantea
JT92_1,32.2818,-90.183,A.gigantea
JT93_1,33.8065,-89.7415,A.gigantea
JT94_1,33.6364,-89.7963,A.gigantea
JT95_1,33.5419,-88.6345,A.gigantea
JT96_1,33.1146,-87.596,A.gigantea
JT98_1,32.5669,-85.3772,A.gigantea
JT101_1,36.4599,-85.9938,A.gigantea
JT108_1,37.627,-89.2087,A.gigantea
JT109_1,37.1209,-89.2737,A.gigantea
JT110_1,36.8565,-88.3156,A.gigantea
JT111_1,35.6638,-87.6908,A.gigantea
JT112_1,35.2119,-88.3949,A.gigantea
JT164_1,35.0775,-85.0394,A.gigantea
JT167_1,34.149,-84.8443,A.gigantea
JT169_1,33.724,-83.3849,A.gigantea
JT174_1,34.1586,-81.946,A.gigantea
JT177_1,35.1234,-81.588,A.gigantea
JT180_1,35.4644,-82.4586,A.gigantea
JT181_1,35.5634,-82.5622,A.gigantea
JT183_1,35.4337,-83.4388,A.gigantea
JT186_1,35.4501,-83.9407,A.gigantea
JT187_1,35.565,-84.0933,A.gigantea
JT189_1,36.3145,-84.6271,A.gigantea
JT190_1,37.1932,-85.3459,A.gigantea
JT191_1,37.8083,-84.6568,A.gigantea
JT192_1,37.8448,-84.5836,A.gigantea
JT195_1,38.073,-84.5363,A.gigantea
JT197_1,38.7679,-85.1451,A.gigantea
JT198_1,38.3477,-87.8024,A.gigantea
JT291_1,36.2436,-92.7694,A.gigantea
JT22_1,35.4195,-78.0506,A.tecta
JT23_1,35.1078,-77.0153,A.tecta
JT24_1,35.2603,-77.1011,A.tecta
JT25_1,36.599,-76.5282,A.tecta
JT26_1,36.6214,-76.5403,A.tecta
JT27_1,31.999,-81.2682,A.tecta
JT170_1,33.4122,-82.3818,A.tecta
JT173_1,33.646,-81.2143,A.tecta
JT8_1,32.4894,-83.9378,A. hybrid
JT89_1,30.7114,-89.5553,A. hybrid
JT90_1,31.4156,-89.2806,A. hybrid
JT97_1,32.5451,-85.3885,A. hybrid
JT168_1,33.7116,-83.3033,A. hybrid
JT171_1,32.7734,-81.9227,A. hybrid
JT172_1,32.9401,-81.4955,A. hybrid
JT175_1,34.5031,-81.8121,A. hybrid
JT176_1,34.5028,-81.8115,A. hybrid
JT178_1,34.8649,-82.419,A. hybrid
Gig9_1,34.25461,-88.704122,A.gigantea
H-2C_1,33.974784,-83.352673,Unknown
H-2D_1,33.974784,-83.352673,Unknown
H0B_1,33.974784,-83.352673,Unknown
H0C_1,33.974784,-83.352673,Unknown
H10B_1,33.974784,-83.352673,Unknown
H10C_1,33.974784,-83.352673,Unknown
H10D_1,33.974784,-83.352673,Unknown
H10E_1,33.974784,-83.352673,Unknown
H12D_1,33.974784,-83.352673,Unknown
H14C_1,33.974784,-83.352673,Unknown
H14D_1,33.974784,-83.352673,Unknown
H2A_1,33.974784,-83.352673,Unknown
H2B_1,33.974784,-83.352673,Unknown
H2C_1,33.974784,-83.352673,Unknown
H4A_1,33.974784,-83.352673,Unknown
H4B_1,33.974784,-83.352673,Unknown
H4C_1,33.974784,-83.352673,Unknown
H4D_1,33.974784,-83.352673,Unknown
H6A_1,33.974784,-83.352673,Unknown
H6B_1,33.974784,-83.352673,Unknown
H6C_1,33.974784,-83.352673,Unknown
H6D_1,33.974784,-83.352673,Unknown
H8A_1,33.974784,-83.352673,Unknown
H8B_1,33.974784,-83.352673,Unknown
H8C_1,33.974784,-83.352673,Unknown
H8D_1,33.974784,-83.352673,Unknown
L111_1,33.970844,-83.485331,A.gigantea
L132_1,33.970844,-83.485331,A.gigantea
L5_1,33.970844,-83.485331,A.gigantea
L62_1,33.970844,-83.485331,A.gigantea
L65_1,33.970844,-83.485331,A.gigantea
L93_1,33.970844,-83.485331,A.gigantea
Lo16_1,33.970844,-83.485331,A.gigantea
Lo28_1,33.970844,-83.485331,A.gigantea
Lo43_1,33.970844,-83.485331,A.gigantea
Lo9_1,33.970844,-83.485331,A.gigantea
Tec7_1,34.25461,-88.704122,A.tecta
A.tecta,0,0,A.tecta
A.gigantea,0,0,A.gigantea
A.appalachiana,0,0,A.appalachiana
A. tecta,0,0,A.tecta
A. gigantea,0,0,A.gigantea
A. appalachiana,0,0,A.appalachiana
H8E,33.974784,-83.352673,Unknown
H8E_1,33.974784,-83.352673,Unknown
H8E_0,33.974784,-83.352673,Unknown